,from_id,to_id,total_checkins
27487,4d0aac2246bab60c7a772390,43fed255f964a520ff2f1fe3,7326
27488,4d0aac2246bab60c7a772390,4be4cd54bcef2d7fb42503e5,1991
27489,4d0aac2246bab60c7a772390,49d034bff964a520105b1fe3,9408
27490,49de836ef964a5205f601fe3,4af783ebf964a520aa0922e3,5899
27491,49de836ef964a5205f601fe3,4a848a66f964a520ecfc1fe3,25929
27492,49de836ef964a5205f601fe3,4ae75137f964a52058aa21e3,4572
27493,49de836ef964a5205f601fe3,4a09b759f964a52049741fe3,19957
27494,49de836ef964a5205f601fe3,4a075182f964a52046731fe3,1993
27495,4a7b1f0bf964a52013ea1fe3,42cc7080f964a520e9251fe3,65186
27496,4a7b1f0bf964a52013ea1fe3,4283ee00f964a520e6221fe3,11187
27497,4a7b1f0bf964a52013ea1fe3,43067280f964a52023271fe3,102507
27498,4a7b1f0bf964a52013ea1fe3,40bbc700f964a520b1001fe3,102997
27499,4a7b1f0bf964a52013ea1fe3,506ef69fe4b0eca4bc1d56f8,2855
27500,4bc0eb692a89ef3b9b70f188,4e99fe41dab4d1d4abea9aad,1987
27501,4bc0eb692a89ef3b9b70f188,4ad7e9dff964a520051021e3,7167
27502,4bc0eb692a89ef3b9b70f188,49e1bb11f964a520e6611fe3,8012
27503,4bc0eb692a89ef3b9b70f188,444df333f964a5208d321fe3,37818
27504,4bc0eb692a89ef3b9b70f188,43c5a1e7f964a5206d2d1fe3,11570
27505,4391b651f964a5205f2b1fe3,444f9d23f964a5209b321fe3,4787
27506,4391b651f964a5205f2b1fe3,444df333f964a5208d321fe3,37818
27507,4391b651f964a5205f2b1fe3,4a1babcbf964a520047b1fe3,6794
27508,4391b651f964a5205f2b1fe3,4dd83f55d22d38ef42fdbfd6,1820
27509,4391b651f964a5205f2b1fe3,40c3b000f964a520e7001fe3,20010
27510,4a76506af964a520d3e21fe3,44cf44a2f964a52020361fe3,10887
27511,4a76506af964a520d3e21fe3,46aca347f964a52075491fe3,6766
27512,4a76506af964a520d3e21fe3,4192ab80f964a520011e1fe3,9364
27513,4a76506af964a520d3e21fe3,4aab0069f964a5207c5820e3,6247
27514,4a76506af964a520d3e21fe3,4c2c2f70b34ad13a9405ebce,2145
27515,4b4407a2f964a52074f025e3,439c07e9f964a520ec2b1fe3,6274
27516,4b4407a2f964a52074f025e3,40870b00f964a520aaf21ee3,4713
27517,4b4407a2f964a52074f025e3,49a2545cf964a52094521fe3,19950
27518,4b4407a2f964a52074f025e3,506e49fde4b0c21f07d2cb23,4323
27519,4b4407a2f964a52074f025e3,3fd66200f964a52029f11ee3,17481
27520,4c008ba3ad15a59329288e73,463c53f3f964a5202d461fe3,15211
27521,4c008ba3ad15a59329288e73,4c32954f16adc928e86dc29c,1640
27522,4c008ba3ad15a59329288e73,4a04f6b4f964a52043721fe3,2545
27523,4c008ba3ad15a59329288e73,4aecfc2ef964a52090cc21e3,4567
27524,4c008ba3ad15a59329288e73,49f4d0e5f964a520586b1fe3,1356
27525,3fd66200f964a520baec1ee3,4a56c7e5f964a520c4b51fe3,1953
27526,3fd66200f964a520baec1ee3,4a4ac040f964a52026ac1fe3,21659
27527,43027e00f964a5200f271fe3,450af4f4f964a5204c391fe3,21442
27528,43027e00f964a5200f271fe3,44fc846ff964a52089381fe3,3420
27529,43027e00f964a5200f271fe3,462d478ff964a520e9451fe3,10353
27530,43027e00f964a5200f271fe3,412bd680f964a520ad0c1fe3,6227
27531,43027e00f964a5200f271fe3,442d178bf964a520d4311fe3,3484
27532,4a837ae6f964a52041fb1fe3,49e55813f964a520c4631fe3,10059
27533,4a837ae6f964a52041fb1fe3,4aeca2c7f964a520b8c921e3,3366
27534,4a837ae6f964a52041fb1fe3,4a6224d0f964a52031c31fe3,6116
27535,49c9ccddf964a52098581fe3,4bd2177d046076b055357371,187644
27536,49c9ccddf964a52098581fe3,42af6f80f964a5205e251fe3,36627
27537,49c9ccddf964a52098581fe3,3fd66200f964a520bbec1ee3,9517
27538,49c9ccddf964a52098581fe3,3fd66200f964a5206df11ee3,8774
27539,49c9ccddf964a52098581fe3,4af497b6f964a52028f421e3,5567
27540,4b2b159ef964a52051b424e3,4a4ea111f964a520d4ae1fe3,7224
27541,4a9f2ad4f964a520c63c20e3,4df82ec9ae608a367ce91b45,11246
27542,4a9f2ad4f964a520c63c20e3,520eddb9498e6f7fcd113896,3118
27543,4a9f2ad4f964a520c63c20e3,52ac0cbf11d2bf5576f5db3a,613
27544,4a9f2ad4f964a520c63c20e3,49fa9048f964a520056e1fe3,10635
27545,4a9f2ad4f964a520c63c20e3,49e8ce58f964a52089651fe3,2530
27546,4283ee00f964a5209b221fe3,4abee430f964a520709020e3,4437
27547,4283ee00f964a5209b221fe3,4a46af39f964a5204ba91fe3,3332
27548,4283ee00f964a5209b221fe3,4bf5b259bfeac92873029336,11035
27549,4283ee00f964a5209b221fe3,49de821ff964a5205c601fe3,21042
27550,4283ee00f964a5209b221fe3,3fd66200f964a52030ed1ee3,5897
27551,4e555696d4c0c50afda6168f,4a4ac040f964a52026ac1fe3,21659
27552,4e555696d4c0c50afda6168f,4f7e77bfe4b0b58904177146,18113
27553,4e555696d4c0c50afda6168f,4a56c7e5f964a520c4b51fe3,1953
27554,4e555696d4c0c50afda6168f,51a00442498ef989edb82b7c,6761
27555,4e555696d4c0c50afda6168f,408aff80f964a520c1f21ee3,7519
27556,4bd8d57c0115c9b6698b7580,463c53f3f964a5202d461fe3,15211
27557,4bd8d57c0115c9b6698b7580,4bbc1758e5b0d13a53f36e7c,1018
27558,4bd8d57c0115c9b6698b7580,4a333748f964a520199b1fe3,20252
27559,4bd8d57c0115c9b6698b7580,4a77b8fcf964a52010e51fe3,2565
27560,4a24a1e2f964a5203c7e1fe3,4f03ea690e61e937ce95dc46,2299
27561,4a24a1e2f964a5203c7e1fe3,45e6b309f964a5204c431fe3,5424
27562,4a24a1e2f964a5203c7e1fe3,4be0a3e898f2a5932feec25a,1472
27563,4a24a1e2f964a5203c7e1fe3,4a05c14ef964a5206e721fe3,2328
27564,4a24a1e2f964a5203c7e1fe3,3fd66200f964a52031f11ee3,10415
27565,4a68c5b0f964a520fbca1fe3,43067280f964a52023271fe3,102507
27566,4a68c5b0f964a520fbca1fe3,4a8ace26f964a520730a20e3,5234
27567,4a68c5b0f964a520fbca1fe3,40c10d00f964a520df001fe3,9660
27568,4a68c5b0f964a520fbca1fe3,430e5b80f964a52042271fe3,9030
27569,4a68c5b0f964a520fbca1fe3,4aca5130f964a52066c120e3,6809
27570,43d23e2ff964a5200e2e1fe3,4ab595e1f964a520877520e3,94030
27571,43d23e2ff964a5200e2e1fe3,43e879cbf964a5200f2f1fe3,16567
27572,43d23e2ff964a5200e2e1fe3,42853f80f964a5200c231fe3,27178
27573,43d23e2ff964a5200e2e1fe3,43b6c65cf964a520cf2c1fe3,16448
27574,43d23e2ff964a5200e2e1fe3,506e49fde4b0c21f07d2cb23,4323
27575,4a4d27d0f964a5209aad1fe3,43179600f964a5206a271fe3,2148
27576,4a4d27d0f964a5209aad1fe3,49e262daf964a52012621fe3,6705
27577,4a4d27d0f964a5209aad1fe3,4a69315df964a520c2cb1fe3,1326
27578,4a4d27d0f964a5209aad1fe3,49ee9c91f964a52070681fe3,545
27579,4a4d27d0f964a5209aad1fe3,4a947010f964a5209b2120e3,687
27580,43519800f964a520be281fe3,3fd66200f964a52066ed1ee3,16461
27581,43519800f964a520be281fe3,3fd66200f964a52057ed1ee3,12898
27582,43519800f964a520be281fe3,4aaa7f6df964a520375620e3,17898
27583,43519800f964a520be281fe3,4479e362f964a520da331fe3,5572
27584,43519800f964a520be281fe3,4089ae00f964a520bdf21ee3,2664
27585,4baae1f9f964a520f18b3ae3,4eac41a5dab40d132703fc44,7112
27586,4baae1f9f964a520f18b3ae3,49972b39f964a52089521fe3,16021
27587,4baae1f9f964a520f18b3ae3,42b21280f964a5206e251fe3,4510
27588,4baae1f9f964a520f18b3ae3,44fbed60f964a52080381fe3,8819
27589,4baae1f9f964a520f18b3ae3,4d964291daec224b08b9123e,15680
27590,4ac178c1f964a520459720e3,463c53f3f964a5202d461fe3,15211
27591,4ac178c1f964a520459720e3,4a761393f964a5201ce21fe3,1649
27592,4ac178c1f964a520459720e3,468f7b4ff964a52099481fe3,2781
27593,4ac178c1f964a520459720e3,4ae910a0f964a5203db421e3,470
27594,4ac178c1f964a520459720e3,4adb57b9f964a5202e2621e3,1144
27595,4a7a3673f964a520e0e81fe3,422ceb00f964a520e01f1fe3,6151
27596,4a7a3673f964a520e0e81fe3,4796271af964a5205a4d1fe3,6124
27597,4a7a3673f964a520e0e81fe3,4d99189a0caaa14304bdbdb3,2184
27598,4a7a3673f964a520e0e81fe3,49d1901ef964a520905b1fe3,5914
27599,4a7a3673f964a520e0e81fe3,4cf2d3dd6195721e79ac49c1,453
27600,4a4ed4daf964a52024af1fe3,49c2d976f964a52030561fe3,8285
27601,4a4ed4daf964a52024af1fe3,4a6a86cdf964a520b0cd1fe3,15076
27602,4a4ed4daf964a52024af1fe3,4f08ebcae4b026656ec7176f,2239
27603,4a4ed4daf964a52024af1fe3,4bfeeca1369476b088128d1f,8051
27604,4a4ed4daf964a52024af1fe3,4c0082bd34ccc928bec5e1cd,10160
27605,4a03be74f964a520df711fe3,433c8000f964a52042281fe3,5586
27606,4a03be74f964a520df711fe3,40bbc700f964a520b1001fe3,102997
27607,4a03be74f964a520df711fe3,4c53307e4623be9a0a0db5f0,14353
27608,4a03be74f964a520df711fe3,3fd66200f964a52099ed1ee3,15755
27609,4a03be74f964a520df711fe3,45eacaa0f964a5208b431fe3,10078
27610,43eb859cf964a5203a2f1fe3,4c95857cf7cfa1cd0aaebe15,3275
27611,43eb859cf964a5203a2f1fe3,49daea87f964a520be5e1fe3,11197
27612,43eb859cf964a5203a2f1fe3,43598100f964a520f7281fe3,10278
27613,43eb859cf964a5203a2f1fe3,4249ec00f964a5208f201fe3,17900
27614,43eb859cf964a5203a2f1fe3,4540d065f964a520423c1fe3,2873
27615,4a6ce0bcf964a520e8d11fe3,4abd71b2f964a5205f8a20e3,1387
27616,4a6ce0bcf964a520e8d11fe3,4a74ef5bf964a5200be01fe3,2419
27617,4a6ce0bcf964a520e8d11fe3,4d49dd655241236aad287a04,17877
27618,4a6ce0bcf964a520e8d11fe3,4a2c53e1f964a5204d971fe3,17928
27619,4a6ce0bcf964a520e8d11fe3,438d5552f964a520312b1fe3,17609
27620,44abea42f964a5200a351fe3,45214142f964a520c03a1fe3,15368
27621,44abea42f964a5200a351fe3,452b81ddf964a520393b1fe3,108191
27622,44abea42f964a5200a351fe3,4eed1680b8f76a24a4c5578f,10290
27623,44abea42f964a5200a351fe3,4ad2815af964a520fbe120e3,8037
27624,44abea42f964a5200a351fe3,50043438e4b0f448ea4f447f,15758
27625,3fd66200f964a520bdec1ee3,412bd680f964a5209f0c1fe3,7007
27626,3fd66200f964a520bdec1ee3,4a94b5b6f964a5205e2220e3,3989
27627,3fd66200f964a520bdec1ee3,4540820cf964a5203c3c1fe3,7082
27628,3fd66200f964a520bdec1ee3,427d5680f964a520a6211fe3,9368
27629,3fd66200f964a520bdec1ee3,4b078bf7f964a520a0fe22e3,2612
27630,4396da6af964a520972b1fe3,4aaa7f6df964a520375620e3,17898
27631,4396da6af964a520972b1fe3,4a46a67bf964a5203ea91fe3,1787
27632,4396da6af964a520972b1fe3,3fd66200f964a52057ed1ee3,12898
27633,4396da6af964a520972b1fe3,3fd66200f964a52060ed1ee3,3275
27634,4396da6af964a520972b1fe3,458ff7cbf964a52021401fe3,6446
27635,49f89f56f964a5200b6d1fe3,4192ab80f964a520021e1fe3,6944
27636,49f89f56f964a5200b6d1fe3,4a3a986bf964a520ff9f1fe3,13507
27637,49f89f56f964a5200b6d1fe3,4192ab80f964a520011e1fe3,9364
27638,49f89f56f964a5200b6d1fe3,4161e400f964a520711d1fe3,10118
27639,49f89f56f964a5200b6d1fe3,4390a026f964a5204d2b1fe3,35807
27640,4ac176d5f964a520419720e3,4bd2177d046076b055357371,187644
27641,4ac176d5f964a520419720e3,4a844f01f964a5203bfc1fe3,33685
27642,4ac176d5f964a520419720e3,49d031f7f964a5200c5b1fe3,20644
27643,4ac176d5f964a520419720e3,49c42510f964a5209d561fe3,10006
27644,4ac176d5f964a520419720e3,4d86573de83fa143000d8ea1,11008
27645,4b53f6f0f964a520a3af27e3,49ee35c8f964a5203b681fe3,1859
27646,4b53f6f0f964a520a3af27e3,435c2400f964a52008291fe3,36148
27647,4b53f6f0f964a520a3af27e3,51e60310498eca96abdd4a22,1382
27648,4b53f6f0f964a520a3af27e3,4a9345f1f964a520671f20e3,5691
27649,4b53f6f0f964a520a3af27e3,4b0c1729f964a520b53623e3,6937
27650,4a98af0af964a520132d20e3,463c032cf964a52028461fe3,463
27651,4a98af0af964a520132d20e3,4dddc1781f6e03694735667c,6827
27652,4a98af0af964a520132d20e3,40bd1880f964a520b8001fe3,7348
27653,4a98af0af964a520132d20e3,4d7aaa6de8b7a1cd99119c1f,2367
27654,4a98af0af964a520132d20e3,4a723ab5f964a520a9da1fe3,3513
27655,4b045381f964a520545322e3,4c15b23ca1010f47fb7c4e18,1276
27656,4b045381f964a520545322e3,49d8ea92f964a520db5d1fe3,712
27657,49d85e70f964a520bd5d1fe3,44f6de17f964a52043381fe3,3072
27658,49d85e70f964a520bd5d1fe3,4a61202bf964a520f1c11fe3,6901
27659,49d85e70f964a520bd5d1fe3,450af4f4f964a5204c391fe3,21442
27660,49d85e70f964a520bd5d1fe3,4adbce17f964a520bb2a21e3,1076
27661,49d85e70f964a520bd5d1fe3,4ce1fa62eae02c0f5715b826,2097
27662,4a8b0cddf964a520480b20e3,4ae07de4f964a5209a7f21e3,5783
27663,4a8b0cddf964a520480b20e3,45bce3b8f964a5200c421fe3,5161
27664,4a8b0cddf964a520480b20e3,4a444caaf964a52070a71fe3,3352
27665,4a8b0cddf964a520480b20e3,49fa9048f964a520056e1fe3,10635
27666,4a8b0cddf964a520480b20e3,49de836ef964a5205f601fe3,17887
27667,4c95857cf7cfa1cd0aaebe15,43eb859cf964a5203a2f1fe3,10515
27668,4c95857cf7cfa1cd0aaebe15,4249ec00f964a5208f201fe3,17900
27669,4c95857cf7cfa1cd0aaebe15,4d3bc1a93ec9a35dfe904281,5586
27670,4c95857cf7cfa1cd0aaebe15,43598100f964a520f7281fe3,10278
27671,4c95857cf7cfa1cd0aaebe15,4baae1f9f964a520f18b3ae3,4520
27672,4b0d6962f964a520bc4723e3,40bd1880f964a520c2001fe3,3996
27673,4b0d6962f964a520bc4723e3,42756d80f964a5207e211fe3,1969
27674,5116d44de4b0a044871a4de6,4b4bfe00f964a520bdac26e3,1304
27675,5116d44de4b0a044871a4de6,4645bd20f964a5207e461fe3,3152
27676,4a4990bff964a52073ab1fe3,49cb20a1f964a520ff581fe3,812
27677,4a4990bff964a52073ab1fe3,4ab88c2df964a520087d20e3,3251
27678,4a4990bff964a52073ab1fe3,4afa2320f964a520fe1622e3,18024
27679,4a4990bff964a52073ab1fe3,4a07916af964a52083731fe3,33968
27680,4a4990bff964a52073ab1fe3,4a25980bf964a520707e1fe3,7188
27681,49f264f8f964a520286a1fe3,4a469839f964a52029a91fe3,14588
27682,49f264f8f964a520286a1fe3,4486b2d2f964a5202d341fe3,18425
27683,49f264f8f964a520286a1fe3,49bc2d06f964a5201d541fe3,8805
27684,49f264f8f964a520286a1fe3,43c453c6f964a520582d1fe3,13188
27685,49f264f8f964a520286a1fe3,4e54752db61c93816c09a9d5,7884
27686,4390dc85f964a520532b1fe3,4a51016ff964a5206bb01fe3,1249
27687,4390dc85f964a520532b1fe3,44cf44a2f964a52020361fe3,10887
27688,4390dc85f964a520532b1fe3,3fd66200f964a5201af11ee3,5361
27689,4390dc85f964a520532b1fe3,4ef18f09e3003ccf83ab084a,4048
27690,4390dc85f964a520532b1fe3,4aab0069f964a5207c5820e3,6247
27691,4b637497f964a520267b2ae3,42b21280f964a5206e251fe3,4510
27692,4b637497f964a520267b2ae3,4a667916f964a5209ec81fe3,4460
27693,4b637497f964a520267b2ae3,4a6265bcf964a520f2c31fe3,5928
27694,4b637497f964a520267b2ae3,5088333552627614862b4467,11221
27695,4b637497f964a520267b2ae3,4d361afdcea8b60cb1b715f8,8833
27696,4a8a198ff964a520e00920e3,43334580f964a52010281fe3,4238
27697,4a8a198ff964a520e00920e3,40bd1880f964a520b8001fe3,7348
27698,4a8a198ff964a520e00920e3,4abcf789f964a520da8720e3,3542
27699,4a8a198ff964a520e00920e3,4ad6b781f964a5202b0821e3,3035
27700,4a8a198ff964a520e00920e3,4a6a86cdf964a520b0cd1fe3,15076
27701,4b047f54f964a520a75422e3,4ac3c138f964a520ae9c20e3,2864
27702,4b047f54f964a520a75422e3,4a8933ecf964a520cf0720e3,1944
27703,4b047f54f964a520a75422e3,4a3547edf964a520b99c1fe3,16047
27704,4b047f54f964a520a75422e3,4f4a878ce4b030691b8c444b,7854
27705,4b047f54f964a520a75422e3,49ff56fdf964a5200d701fe3,3326
27706,4a33fcb1f964a520859b1fe3,4486b2d2f964a5202d341fe3,18425
27707,4a33fcb1f964a520859b1fe3,49c44c89f964a520bc561fe3,1193
27708,4a33fcb1f964a520859b1fe3,4aa1b2c8f964a5207a4120e3,847
27709,4a33fcb1f964a520859b1fe3,4abe5941f964a520e28c20e3,563
27710,4a33fcb1f964a520859b1fe3,4c279d763703d13a5a4aa736,42948
27711,4f16eb51c2eea9e9912b089a,4a469839f964a52029a91fe3,14588
27712,4f16eb51c2eea9e9912b089a,3fd66200f964a52041ed1ee3,4140
27713,4f16eb51c2eea9e9912b089a,4e54752db61c93816c09a9d5,7884
27714,4f16eb51c2eea9e9912b089a,4486b2d2f964a5202d341fe3,18425
27715,4f16eb51c2eea9e9912b089a,3fd66200f964a5200fed1ee3,6737
27716,4ad0dab6f964a52071da20e3,43a47bc4f964a5204b2c1fe3,10229
27717,4ad0dab6f964a52071da20e3,4da225317ccc816e3459627b,64
27718,4a12fb2cf964a520a9771fe3,4a29c14cf964a520d0951fe3,6095
27719,4a12fb2cf964a520a9771fe3,4a669b50f964a520c4c81fe3,1552
27720,4a12fb2cf964a520a9771fe3,4a898355f964a520350820e3,7439
27721,4a12fb2cf964a520a9771fe3,445e36bff964a520fb321fe3,45484
27722,4a12fb2cf964a520a9771fe3,4adb9f2df964a520762921e3,10685
27723,4b1eb59ef964a520421e24e3,4baba85ef964a5208ebd3ae3,4759
27724,4b1eb59ef964a520421e24e3,4aaae801f964a520f95720e3,3197
27725,4b1eb59ef964a520421e24e3,4bb37e14a32876b0bbc301fe,897
27726,4b1eb59ef964a520421e24e3,4a09b759f964a52049741fe3,19957
27727,4b1eb59ef964a520421e24e3,4df82ec9ae608a367ce91b45,11246
27728,4ae4fa03f964a520db9f21e3,463c53f3f964a5202d461fe3,15211
27729,4ae4fa03f964a520db9f21e3,4b4018faf964a5208ab525e3,606
27730,4ae4fa03f964a520db9f21e3,49da4162f964a520655e1fe3,1916
27731,4ae4fa03f964a520db9f21e3,4a74e88bf964a520f7df1fe3,1014
27732,4ae4fa03f964a520db9f21e3,4a05c14ef964a5206e721fe3,2328
27733,4a04f4fcf964a52042721fe3,49c3060af964a52051561fe3,4235
27734,4a04f4fcf964a52042721fe3,4adba1bcf964a5208e2921e3,1593
27735,4eb4c2c7b634a0485fe0b97f,4e152e32aeb733245ecd6677,11945
27736,4eb4c2c7b634a0485fe0b97f,40870b00f964a52098f21ee3,7916
27737,4eb4c2c7b634a0485fe0b97f,436bf600f964a520b7291fe3,6734
27738,4eb4c2c7b634a0485fe0b97f,43b6c65cf964a520cf2c1fe3,16448
27739,4eb4c2c7b634a0485fe0b97f,417ee500f964a520d51d1fe3,9249
27740,3fd66200f964a52075ec1ee3,49c42f96f964a520a6561fe3,19096
27741,3fd66200f964a52075ec1ee3,49c028dcf964a5204d551fe3,579
27742,3fd66200f964a52075ec1ee3,3fd66200f964a520a5ec1ee3,5794
27743,3fd66200f964a52075ec1ee3,3fd66200f964a520aeec1ee3,17243
27744,3fd66200f964a52075ec1ee3,49bb4a52f964a520e1531fe3,5080
27745,49e91cb5f964a520cc651fe3,4a424d0ef964a520b7a51fe3,32740
27746,49e91cb5f964a520cc651fe3,4c44d4b9dcd61b8df9e67b56,19066
27747,49e91cb5f964a520cc651fe3,504d77c2e4b0f228d92d1b45,3756
27748,49e91cb5f964a520cc651fe3,49ca8f4df964a520b9581fe3,38967
27749,49e91cb5f964a520cc651fe3,4da602e74df0c49b030d351a,4244
27750,4a425306f964a520bea51fe3,4cc0dee35684a35d785bb50d,2104
27751,4a425306f964a520bea51fe3,4bafd2aff964a520ad233ce3,292
27752,4a425306f964a520bea51fe3,4a96aad8f964a520822620e3,5408
27753,45dd7c53f964a52007431fe3,4d49dd655241236aad287a04,17877
27754,45dd7c53f964a52007431fe3,438d5552f964a520312b1fe3,17609
27755,45dd7c53f964a52007431fe3,4a333748f964a520199b1fe3,20252
27756,49d0ed30f964a520425b1fe3,4bae72d5f964a520bdb33be3,21171
27757,49d0ed30f964a520425b1fe3,3fd66200f964a52074ed1ee3,6587
27758,49d0ed30f964a520425b1fe3,3fd66200f964a520a0ed1ee3,9278
27759,49d0ed30f964a520425b1fe3,435ad280f964a52002291fe3,3335
27760,49d0ed30f964a520425b1fe3,3fd66200f964a520a5ed1ee3,5971
27761,4a88b360f964a5206d0720e3,4bea07bc61aca593a65b8300,1765
27762,4a88b360f964a5206d0720e3,4bb254d2a32876b00f7500fe,1497
27763,4a88b360f964a5206d0720e3,4afa2320f964a520fe1622e3,18024
27764,4a88b360f964a5206d0720e3,4ca5eccd44a8224b4811fe3f,8027
27765,4a88b360f964a5206d0720e3,46596603f964a52018471fe3,16026
27766,4a11d6bdf964a5204c771fe3,4b1b1e5ef964a52058f823e3,3417
27767,4a11d6bdf964a5204c771fe3,49fca052f964a520c16e1fe3,2390
27768,4a11d6bdf964a5204c771fe3,4eb1c874e3008b2901a9ff18,387
27769,4a11d6bdf964a5204c771fe3,4c479e7176d72d7feee53d4d,930
27770,4a11d6bdf964a5204c771fe3,4be1e6aa4283c9b68cdd54f8,895
27771,45367f64f964a520ac3b1fe3,429cfa80f964a520b2241fe3,8541
27772,45367f64f964a520ac3b1fe3,4a7688a0f964a52021e31fe3,16463
27773,45367f64f964a520ac3b1fe3,511ff176e4b045d03424e771,4327
27774,45367f64f964a520ac3b1fe3,4283ee00f964a520c7221fe3,16094
27775,45367f64f964a520ac3b1fe3,43b19c1ef964a5209d2c1fe3,17775
27776,51fad99f498e402dd7dffe03,44610f81f964a52010331fe3,30767
27777,4ab820faf964a5204d7c20e3,49fa6e19f964a520f96d1fe3,3165
27778,4ab820faf964a5204d7c20e3,42829c80f964a52020221fe3,6530
27779,4ab820faf964a5204d7c20e3,4a039807f964a520d1711fe3,3245
27780,4ab820faf964a5204d7c20e3,4e7fd43ebe7b414d61ef63d8,11139
27781,4ab820faf964a5204d7c20e3,4b2c66eef964a520bfc624e3,1198
27782,4a41bca8f964a52090a51fe3,4b9042e9f964a520aa7f33e3,11029
27783,4a41bca8f964a52090a51fe3,4a6bd4d8f964a52009d01fe3,2715
27784,4a41bca8f964a52090a51fe3,4a73a7baf964a52015dd1fe3,3469
27785,4a41bca8f964a52090a51fe3,468f7ad8f964a52098481fe3,3774
27786,4a41bca8f964a52090a51fe3,4e3ce5a5cc3f6517531c69d9,707
27787,4a031ad1f964a5208b711fe3,4ab7238cf964a520c67920e3,369
27788,4a031ad1f964a5208b711fe3,4b415cd7f964a520d9c525e3,1918
27789,4a031ad1f964a5208b711fe3,4f4dbb23e4b0b2a2fe25151c,2874
27790,4a031ad1f964a5208b711fe3,4a7eda4ef964a52034f21fe3,3023
27791,4a031ad1f964a5208b711fe3,49f885fcf964a520fe6c1fe3,3059
27792,3fd66200f964a5205aed1ee3,3fd66200f964a5204bed1ee3,8407
27793,3fd66200f964a5205aed1ee3,4dcadbd6814d4ffbdab77b51,15246
27794,3fd66200f964a5205aed1ee3,4c1f9a12b306c92885ad68b7,2292
27795,3fd66200f964a5205aed1ee3,3fd66200f964a5204eed1ee3,7505
27796,3fd66200f964a5205aed1ee3,4a692f3df964a520bdcb1fe3,19706
27797,471de72ef964a520bb4b1fe3,42829c80f964a52020221fe3,6530
27798,471de72ef964a520bb4b1fe3,4fb6c5bae4b064d53846fff9,1185
27799,471de72ef964a520bb4b1fe3,42717900f964a52076211fe3,6089
27800,471de72ef964a520bb4b1fe3,473b4138f964a5205a4c1fe3,3261
27801,471de72ef964a520bb4b1fe3,4c6dc7c810faa1430102ef68,1570
27802,4e8b5f3db8f79e3db90dc2d0,4ab595e1f964a520877520e3,94030
27803,4e8b5f3db8f79e3db90dc2d0,4c26686d5c5ca593a31f46fe,6140
27804,4e8b5f3db8f79e3db90dc2d0,463c010af964a52027461fe3,7451
27805,4e8b5f3db8f79e3db90dc2d0,45eaff58f964a5208e431fe3,32453
27806,4cd8e0663ec4b1f728e8c03f,439c07e9f964a520ec2b1fe3,6274
27807,4cd8e0663ec4b1f728e8c03f,40870b00f964a520aaf21ee3,4713
27808,4cd8e0663ec4b1f728e8c03f,45eaff58f964a5208e431fe3,32453
27809,4cd8e0663ec4b1f728e8c03f,49a2545cf964a52094521fe3,19950
27810,4cd8e0663ec4b1f728e8c03f,4ab595e1f964a520877520e3,94030
27811,4a998e16f964a5200b2f20e3,4a333748f964a520199b1fe3,20252
27812,4a998e16f964a5200b2f20e3,4838e6acf964a52006501fe3,3986
27813,4a998e16f964a5200b2f20e3,4d49dd655241236aad287a04,17877
27814,4a998e16f964a5200b2f20e3,438d5552f964a520312b1fe3,17609
27815,4a998e16f964a5200b2f20e3,445a2c5ff964a520e2321fe3,34886
27816,4a4700e9f964a520bca91fe3,4a2ef250f964a5208b981fe3,1825
27817,4a4700e9f964a520bca91fe3,4b7f51a3f964a5204a2730e3,6238
27818,4a4700e9f964a520bca91fe3,4a3304acf964a520f19a1fe3,5080
27819,4a4700e9f964a520bca91fe3,4a67b184f964a520edc91fe3,954
27820,4a4700e9f964a520bca91fe3,4b77988bf964a5203ba32ee3,620
27821,4a7680a6f964a5201ce31fe3,49e55813f964a520c4631fe3,10059
27822,4a7680a6f964a5201ce31fe3,49ed273bf964a520cc671fe3,5744
27823,4a7680a6f964a5201ce31fe3,4cfaf0787945224b5d4f83e7,4144
27824,4a7680a6f964a5201ce31fe3,5029a68be4b01f9a059c2ece,1167
27825,4a7680a6f964a5201ce31fe3,4afcddc4f964a520542622e3,5346
27826,42814b00f964a52006221fe3,4a692f3df964a520bdcb1fe3,19706
27827,42814b00f964a52006221fe3,4089ae00f964a520bff21ee3,19002
27828,42814b00f964a52006221fe3,4735a4c2f964a520344c1fe3,16225
27829,42814b00f964a52006221fe3,3fd66200f964a5203dee1ee3,13450
27830,42814b00f964a52006221fe3,50baba7fe4b0cdd4bc1cf0ba,9547
27831,4ce588922b4e721ecf48352b,49dba3b4f964a520e25e1fe3,22571
27832,4ce588922b4e721ecf48352b,4e406c2c1495c3b7023f4afb,3653
27833,4ce588922b4e721ecf48352b,4587a327f964a520c73f1fe3,3852
27834,4ce588922b4e721ecf48352b,4b0d8fe5f964a5201e4b23e3,11897
27835,4ce588922b4e721ecf48352b,4ab57ffcf964a520007520e3,2291
27836,4b3e7d22f964a520e59d25e3,4b38daf0f964a520305125e3,2387
27837,4b3e7d22f964a520e59d25e3,4bdb765563c5c9b6c1292868,607
27838,4b3e7d22f964a520e59d25e3,47f00cc0f964a5207b4e1fe3,12775
27839,4b3e7d22f964a520e59d25e3,4a7104cbf964a52000d91fe3,17568
27840,4b3e7d22f964a520e59d25e3,4b6620b6f964a5203e152be3,3501
