,name,id,postal_code,phone,four_square_id
40867,Bella Trattoria,bella-trattoria-san-francisco,94118.0,4152210305.0,3fd66200f964a520dbec1ee3
11149,Stella Pastry & Cafe,stella-pastry-and-cafe-san-francisco,94133.0,4159862914.0,4a7e1dc4f964a52006f11fe3
41564,Fresca,fresca-san-francisco-3,94114.0,4156950549.0,4a5a59b5f964a52033ba1fe3
41763,Za Gourmet Pizza,za-gourmet-pizza-san-francisco,94109.0,4157713100.0,42b21280f964a5206c251fe3
43472,Oasis Grill,oasis-grill-san-francisco,94111.0,4157810313.0,4a6f5d0ef964a520fdd51fe3
10421,Bi-Rite Market,bi-rite-market-san-francisco,94110.0,4152419760.0,47f64f56f964a520a94e1fe3
45759,Speisekammer,speisekammer-alameda,94501.0,5105221300.0,463de5c9f964a5203f461fe3
45412,Enssaro,enssaro-oakland,94610.0,5102389050.0,4b04d189f964a520b35622e3
41789,Zante Pizza & Indian Cuisine,zante-pizza-and-indian-cuisine-san-francisco,94110.0,4158213949.0,4478eeeef964a520d2331fe3
42529,Ben Tre Vietnamese Homestyle Cuisine,ben-tre-vietnamese-homestyle-cuisine-south-san-francisco,94080.0,6509522243.0,4a56995df964a52081b51fe3
48296,Adamson's French Dip,adamsons-french-dip-sunnyvale,94087.0,4088309024.0,4a70a13bf964a520fed71fe3
37234,Harry's Bar,harrys-bar-san-francisco,94115.0,4159211000.0,43c5a1e7f964a5206d2d1fe3
41996,Herbivore,herbivore-san-francisco-2,94110.0,4158265657.0,43640d00f964a52058291fe3
16138,Fantasia Coffee & Tea,fantasia-coffee-and-tea-cupertino,95014.0,4088651689.0,4acd5501f964a520dfcb20e3
47328,Vive Sol,vive-sol-mountain-view,94040.0,6509382020.0,4a31d3a9f964a5202d9a1fe3
43021,B44,b44-san-francisco,94104.0,4159866287.0,4377d380f964a5205b2a1fe3
41776,Red Crawfish,red-crawfish-san-francisco,94109.0,4157711388.0,4a6bb29ff964a520a5cf1fe3
16472,Stan's Donut Shop,stans-donut-shop-santa-clara,95051.0,4082965982.0,4b0d6183f964a520354723e3
43533,Primo Patio Cafe,primo-patio-cafe-san-francisco,94107.0,4159571129.0,4283ee00f964a520ab221fe3
37217,Bar Agricole,bar-agricole-san-francisco,94103.0,4153559400.0,4b4a4e86f964a5203d8326e3
37788,Local Kitchen & Wine Merchant,local-kitchen-and-wine-merchant-san-francisco,94105.0,4157774200.0,4aa46a42f964a520bd4620e3
43319,Skool,skool-san-francisco,94103.0,4152558800.0,4c1e9060eac020a10dec49c2
14595,CREAM,cream-palo-alto-3,94301.0,6503212390.0,511ff176e4b045d03424e771
41699,Destino,destino-san-francisco,94103.0,4155524451.0,42893400f964a5205a231fe3
16315,Honeyberry,honeyberry-santa-clara,95051.0,4089859555.0,4ae3cbc4f964a520fe9821e3
16840,Creations Dessert House,creations-dessert-house-san-francisco,94118.0,4156688812.0,49e379f4f964a52087621fe3
12775,Pyramid Brewery & Alehouse,pyramid-brewery-and-alehouse-berkeley,94710.0,5105289880.0,49cd18abf964a520b7591fe3
45400,Cafe Colucci,cafe-colucci-oakland,94609.0,5106017999.0,4aa030a2f964a520a63e20e3
45790,Ole's Waffle Shop,oles-waffle-shop-alameda,94501.0,5105228108.0,4a5a9e6af964a520a9ba1fe3
37691,15 Romolo,15-romolo-san-francisco,94133.0,4153981359.0,3fd66200f964a5202bed1ee3
40144,Lillie Mae's House of Soul Food,lillie-maes-house-of-soul-food-santa-clara,95050.0,4082277685.0,4ce6de39b99754819fd1f244
13228,Cinnaholic,cinnaholic-berkeley,94704.0,5106478684.0,4c40b646d691c9b6c0a08b0a
41841,House of Thai,house-of-thai-san-francisco-2,94109.0,4154412248.0,49e95478f964a520f1651fe3
41475,Mifune Restaurant,mifune-restaurant-san-francisco,94115.0,4159220337.0,435c2400f964a52007291fe3
42837,Giordano Bros,giordano-bros-san-francisco,94133.0,4153972767.0,49cc7443f964a5207e591fe3
41210,La Corneta Taqueria,la-corneta-taqueria-san-francisco-2,94131.0,4154698757.0,45052b29f964a520e5381fe3
37273,MatrixFillmore,matrixfillmore-san-francisco,94123.0,4155634180.0,412bd680f964a5209f0c1fe3
42954,Patio Filipino,patio-filipino-san-bruno,94066.0,6508729888.0,4b78b6d7f964a5200fdf2ee3
39046,Tanto Japanese Restaurant,tanto-japanese-restaurant-sunnyvale-2,94087.0,4082447311.0,4b32cc85f964a520241425e3
39271,SGD Tofu House,sgd-tofu-house-santa-clara,95051.0,4082613030.0,4b20778cf964a5207d3224e3
43471,Aperto Restaurant,aperto-restaurant-san-francisco-3,94107.0,4152521625.0,4880eb2cf964a5202e511fe3
46702,Reposado,reposado-palo-alto,94301.0,6508333151.0,49f66210f964a520376c1fe3
45107,Brazil Fresh Squeeze Cafe,brazil-fresh-squeeze-cafe-berkeley,94704.0,5108458011.0,4a85bea4f964a52022ff1fe3
42411,Nob Hill Grille,nob-hill-grille-san-francisco,94109.0,4154745985.0,4a203bdaf964a5205d7c1fe3
43595,Coco500,coco500-san-francisco,94107.0,4155432222.0,43dbc1d6f964a520972e1fe3
14579,Palo Alto Creamery,palo-alto-creamery-palo-alto-2,94301.0,6503233131.0,4a688daaf964a5208bca1fe3
45693,Dopo,dopo-oakland,94611.0,5106523676.0,49f4d0e5f964a520586b1fe3
41299,Super Duper Burgers,super-duper-burgers-san-francisco-4,94114.0,4155588123.0,4bc38e68abf49521beedc393
43046,Plouf,plouf-san-francisco,94104.0,4159866491.0,3fd66200f964a520a6ed1ee3
43929,Stacks,stacks-burlingame,94010.0,6505791384.0,49f9fc9df964a520a26d1fe3
41544,Barracuda Japanese Restaurant,barracuda-japanese-restaurant-san-francisco-2,94114.0,4155588567.0,4630f931f964a520f8451fe3
40695,Art's Cafe,arts-cafe-san-francisco,94122.0,4156657440.0,3fd66200f964a52019f11ee3
41580,Eiji,eiji-san-francisco,94114.0,4155588149.0,45e98072f964a5207e431fe3
45442,Ohgane Korean Restaurant,ohgane-korean-restaurant-oakland,94611.0,5105948300.0,4a1a4e57f964a520937a1fe3
40997,Escape From New York Pizza,escape-from-new-york-pizza-san-francisco-3,94117.0,4156685577.0,44786832f964a520ca331fe3
12327,Copenhagen Bakery & Cafe,copenhagen-bakery-and-cafe-burlingame,94010.0,6503421357.0,4a6caf4df964a52043d11fe3
43068,Live Sushi Bar,live-sushi-bar-san-francisco,94103.0,4158618610.0,4a445686f964a52077a71fe3
47184,Chef Chu's,chef-chus-los-altos,94022.0,6509482696.0,46d371d2f964a5205a4a1fe3
42177,Walzwerk,walzwerk-san-francisco,94103.0,4155517181.0,43470c00f964a52080281fe3
42503,Triptych,triptych-san-francisco,94103.0,4157030557.0,43b83103f964a520da2c1fe3
41753,Zarzuela,zarzuela-san-francisco,94109.0,4153460800.0,3fd66200f964a5209ef11ee3
37718,The Irish Bank Bar & Restaurant,the-irish-bank-bar-and-restaurant-san-francisco,94108.0,4157887152.0,3fd66200f964a52098ed1ee3
1487,Oxenrose Salon,oxenrose-salon-san-francisco,94102.0,4152529723.0,4a077cfdf964a52067731fe3
42472,Scala's Bistro,scalas-bistro-san-francisco,94102.0,4153958555.0,3fd66200f964a52091f11ee3
1555,Kabuki Springs & Spa,kabuki-springs-and-spa-san-francisco,94115.0,4159226000.0,44dc7274f964a520aa361fe3
37601,Press Club,press-club-san-francisco,94103.0,4157445000.0,49d2c77af964a520d75b1fe3
46693,Pluto's,plutos-palo-alto-2,94301.0,6508531556.0,4a1eeee1f964a520eb7b1fe3
46634,LYFE Kitchen,lyfe-kitchen-palo-alto,94301.0,6503255933.0,4dfa3857fa7667368a6e2234
43259,Fang,fang-san-francisco-2,94105.0,4157778568.0,4aa463e5f964a520ab4620e3
40035,Kabuto Restaurant,kabuto-restaurant-san-francisco,94118.0,4157525652.0,3fd66200f964a520d0ec1ee3
43086,City View Restaurant,city-view-restaurant-san-francisco,94111.0,4153982838.0,4abfdac7f964a5209f9220e3
38070,Forbidden Island Tiki Lounge,forbidden-island-tiki-lounge-alameda,94501.0,5107490332.0,45e6b309f964a5204c431fe3
43456,Ame,ame-san-francisco,94105.0,4152844040.0,43b7e41df964a520d42c1fe3
45674,Coach Sushi,coach-sushi-oakland,94610.0,5108347866.0,4a29c05cf964a520cf951fe3
11342,Sightglass Coffee,sightglass-coffee-san-francisco,94103.0,4158611313.0,4a4b8a43f964a5206fac1fe3
41478,Sparky's 24 Hour Diner,sparkys-24-hour-diner-san-francisco,94114.0,4156268666.0,49bb4a52f964a520e1531fe3
45691,Boot & Shoe Service,boot-and-shoe-service-oakland,94610.0,5107632668.0,4b1c4e34f964a520c90524e3
47059,So Gong Dong Tofu House,so-gong-dong-tofu-house-palo-alto,94306.0,6504248805.0,4a876fe9f964a5205b0420e3
41793,Baby Blues BBQ,baby-blues-bbq-san-francisco-2,94110.0,4158964250.0,49b5c272f964a520fe521fe3
39527,Tobang,tobang-santa-clara,95051.0,4086157540.0,4a9b3d51f964a520ce3420e3
15871,Half Moon Bay Brewing Company,half-moon-bay-brewing-company-half-moon-bay,94019.0,6507282739.0,43fed255f964a520ff2f1fe3
40019,Seniore's Pizza,seniores-pizza-san-francisco,94116.0,4156612222.0,4a88f509f964a520c40720e3
17636,Philz Coffee,philz-coffee-san-francisco-2,94114.0,4158759656.0,43fb0c99f964a520e02f1fe3
42686,Trattoria Contadina,trattoria-contadina-san-francisco,94133.0,4159825728.0,3fd66200f964a52026ee1ee3
45547,Sweet Basil Thai Cuisine,sweet-basil-thai-cuisine-foster-city,94404.0,6502125788.0,4aefb079f964a520e8d921e3
36699,Bijou Restaurant & Bar,bijou-restaurant-and-bar-hayward,94541.0,5108881092.0,4a246bdbf964a5201d7e1fe3
10188,Lovejoy's Tea Room,lovejoys-tea-room-san-francisco,94114.0,4156485895.0,454f77e0f964a520db3c1fe3
40327,Maru Ichi,maru-ichi-milpitas,95035.0,4084345991.0,4aea52e0f964a52004bb21e3
47630,Amarin Thai Cuisine,amarin-thai-cuisine-mountain-view,94041.0,6509889323.0,462b9290f964a520e0451fe3
44045,Sutro's at The Cliff House,sutros-at-the-cliff-house-san-francisco,94121.0,4153863330.0,4b81adfbf964a5205cb730e3
37573,Delarosa,delarosa-san-francisco,94123.0,4156737100.0,4b0d8fe5f964a5201e4b23e3
10225,Samovar Tea Lounge,samovar-tea-lounge-san-francisco,94114.0,4156264700.0,4123ed80f964a520430c1fe3
41057,Ella's Restaurant,ellas-restaurant-san-francisco,94115.0,4154415669.0,49ca9ac2f964a520c6581fe3
16718,Lou's Cafe,lous-cafe-san-francisco,94118.0,4153794429.0,4bc767fd8b7c9c747d6536cf
41202,Anchor Oyster Bar,anchor-oyster-bar-san-francisco,94114.0,4154313990.0,432a0b00f964a520de271fe3
38045,Izakaya Mai,izakaya-mai-san-mateo,94401.0,6503472511.0,4a2b43ddf964a520c0961fe3
41950,Truly Mediterranean,truly-mediterranean-san-francisco,94103.0,4152527482.0,43da737ff964a5207d2e1fe3
42497,Top of the Mark,top-of-the-mark-san-francisco,94108.0,4153923434.0,4a3ef906f964a5209ba31fe3
40692,Submarine Center,submarine-center-san-francisco,94127.0,4155641455.0,47bae8a8f964a520d14d1fe3
45497,Gypsy's Trattoria Italiano,gypsys-trattoria-italiano-berkeley,94704.0,5105484860.0,4b01baf7f964a520ec4422e3
42442,El Metate,el-metate-san-francisco,94110.0,4156417209.0,48484314f964a52074501fe3
39890,Bob Sang Korean BBQ & Tofu,bob-sang-korean-bbq-and-tofu-fremont,94538.0,5102529844.0,4bce7d6729d4b713bcc2a8dc
45664,Jong Ga House,jong-ga-house-oakland,94610.0,5104447658.0,4acec4fef964a520d8d120e3
47870,The Counter,the-counter-walnut-creek-2,94596.0,9259353795.0,4a75f04ef964a520bde11fe3
48034,Havana,havana-walnut-creek,94596.0,9259394555.0,4a9b1fa4f964a5207c3420e3
15220,Red Rock Coffee Co,red-rock-coffee-co-mountain-view,94041.0,6509674473.0,450af4f4f964a5204c391fe3
47187,Los Altos Grill,los-altos-grill-los-altos,94022.0,6509483524.0,426d8480f964a5205f211fe3
13296,Love At First Bite,love-at-first-bite-berkeley,94709.0,5108485727.0,49ccfcc9f964a520a8591fe3
41206,State Bird Provisions,state-bird-provisions-san-francisco,94115.0,4157951272.0,4ef52a378231b0d6238dd471
39341,Han Il Kwan,han-il-kwan-san-francisco,94121.0,4157524447.0,46c5f703f964a520094a1fe3
12795,Berkeley Bowl West,berkeley-bowl-west-berkeley,94710.0,5108989555.0,4a2c53e1f964a5204d971fe3
37674,First Crush Restaurant Wine Bar & Lounge,first-crush-restaurant-wine-bar-and-lounge-san-francisco-2,94102.0,4159827874.0,3fd66200f964a5207ced1ee3
36967,Trad'r Sam's,tradr-sams-san-francisco,94121.0,4152210773.0,428e7a00f964a520cf231fe3
41805,Phat Philly,phat-philly-san-francisco,94110.0,4155507428.0,49bac905f964a520a7531fe3
44111,Hotaru Japanese Restaurant,hotaru-japanese-restaurant-san-mateo,94401.0,6503431152.0,4a2bd5d5f964a520e3961fe3
48365,Pizzetta 211,pizzetta-211-san-francisco,94121.0,4153799880.0,40df5f80f964a52096011fe3
36953,NightLife at the California Academy of Sciences,nightlife-at-the-california-academy-of-sciences-san-francisco,94118.0,4153798000.0,49cc413df964a5205a591fe3
48370,Tani's Kitchen,tanis-kitchen-daly-city,94015.0,6509921701.0,49fa211df964a520c76d1fe3
41095,Herbivore,herbivore-san-francisco,94117.0,4158857133.0,45842eb8f964a520993f1fe3
43235,King of Thai Noodle House,king-of-thai-noodle-house-san-francisco-7,94133.0,4153918222.0,4a695baaf964a520ebcb1fe3
37873,Mr Smith's,mr-smiths-san-francisco,94103.0,4153559991.0,42926e80f964a52023241fe3
42929,'wichcraft,wichcraft-san-francisco,94103.0,4155933895.0,4a5125dcf964a520acb01fe3
41820,Grubstake,grubstake-san-francisco,94109.0,4156738268.0,3fd66200f964a5201af11ee3
49723,BorrowLenses,borrowlenses-san-carlos,94070.0,6505083370.0,4c4dc440d667d13ad827619f
15291,Verde Tea Cafe,verde-tea-cafe-mountain-view,94041.0,6502109986.0,4a25980bf964a520707e1fe3
13466,Philz Coffee,philz-coffee-berkeley-2,94709.0,5107051083.0,4b9042e9f964a520aa7f33e3
41808,Frascati,frascati-san-francisco,94109.0,4159281406.0,4a0f8354f964a52070761fe3
37956,District,district-san-francisco,94107.0,4158962120.0,461604b8f964a52045451fe3
38438,The Old Pro,the-old-pro-palo-alto,94301.0,6503261446.0,4283ee00f964a520c7221fe3
44046,The Cliff House Bistro,the-cliff-house-bistro-san-francisco,94121.0,4153863330.0,4a05dcf9f964a5208d721fe3
41932,Cha-Ya,cha-ya-san-francisco-4,94110.0,4152527825.0,44ccee85f964a52016361fe3
43535,Fringale,fringale-san-francisco,94107.0,4155430573.0,3fd66200f964a5201bed1ee3
37206,Kennedy's Irish Pub & Curry House,kennedys-irish-pub-and-curry-house-san-francisco,94133.0,4154418855.0,40dcbc80f964a52084011fe3
12111,Piccino,piccino-san-francisco,94107.0,4158244224.0,4a6f9b3af964a52097d61fe3
43236,Bocadillos,bocadillos-san-francisco,94111.0,4159822622.0,457eebaff964a520443f1fe3
45256,Venus Restaurant,venus-restaurant-berkeley,94704.0,5105405950.0,441692f2f964a52005311fe3
41203,L'ardoise Bistro,l-ardoise-bistro-san-francisco,94114.0,4154372600.0,49d30c0ff964a520e85b1fe3
40084,Amakara,amakara-dublin,94568.0,9258038485.0,4b33d936f964a520812025e3
41954,Arinell Pizza,arinell-pizza-san-francisco,94110.0,4152551303.0,436e9900f964a520e9291fe3
13886,Arizmendi Bakery,arizmendi-bakery-oakland,94610.0,5102688849.0,46aa908cf964a52063491fe3
54266,Sports Basement,sports-basement-san-francisco,94129.0,4154370100.0,45df2c52f964a52016431fe3
11345,St. Francis Fountain,st-francis-fountain-san-francisco,94110.0,4158264210.0,44733e3ef964a520a6331fe3
41087,Tataki,tataki-san-francisco,94115.0,4159311182.0,49bc5f17f964a52031541fe3
39410,Kitaro Japanese Restaurant,kitaro-japanese-restaurant-san-francisco,94121.0,4153862777.0,43a89f9df964a520752c1fe3
42016,Udupi Palace,udupi-palace-san-francisco,94110.0,4159708000.0,49dad092f964a520b25e1fe3
47685,Vaso Azzurro Ristorante,vaso-azzurro-ristorante-mountain-view,94041.0,6509401717.0,49f92297f964a520646d1fe3
43443,The Grove Yerba Buena,the-grove-yerba-buena-san-francisco,94105.0,4159570558.0,4b7ef75cf964a520ee0c30e3
47708,Fu Lam Mum,fu-lam-mum-mountain-view,94041.0,6509671689.0,49f0dff6f964a52068691fe3
14010,Park Chalet Garden Restaurant,park-chalet-garden-restaurant-san-francisco,94121.0,4153868439.0,43d3ad1df964a520222e1fe3
40694,Lavash,lavash-san-francisco,94122.0,4156645555.0,49b3268cf964a520e1521fe3
43116,Mel's Drive-In,mels-drive-in-san-francisco-2,94103.0,4152270793.0,435ad280f964a52006291fe3
42009,Puerto Alegre,puerto-alegre-san-francisco,94110.0,4152558201.0,3fd66200f964a52059ed1ee3
43529,Alexander's Steakhouse,alexanders-steakhouse-san-francisco,94107.0,4154951111.0,4beca4ec8bbcc928ca9d8cb1
43444,Yank Sing,yank-sing-san-francisco,94105.0,4155414949.0,49b5b56af964a520fd521fe3
41205,Gialina Pizzeria,gialina-pizzeria-san-francisco,94131.0,4152398500.0,4a415045f964a52015a51fe3
47295,Amber India Restaurant,amber-india-restaurant-mountain-view,94040.0,6509687511.0,42ab7b00f964a52027251fe3
5652,Watercourse Way Bathhouse Spa,watercourse-way-bathhouse-spa-palo-alto,94301.0,6504622000.0,446f1af3f964a5207c331fe3
39848,Athena Grill,athena-grill-santa-clara,95054.0,4085679144.0,4b8d7103f964a52010fc32e3
14845,Polly Ann Ice Cream,polly-ann-ice-cream-san-francisco,94122.0,4156642472.0,49f5fab6f964a520e26b1fe3
48405,Banana Island,banana-island-daly-city,94015.0,6507566868.0,43c50166f964a5205f2d1fe3
47741,Shana Thai Restaurant,shana-thai-restaurant-mountain-view,94043.0,6509409990.0,49dbd89cf964a5201b5f1fe3
37632,Americano,americano-san-francisco,94105.0,4152783777.0,45603082f964a520973d1fe3
40594,Yummy Yummy,yummy-yummy-san-francisco,94122.0,4155664722.0,443fde11f964a5203a321fe3
37187,Smuggler's Cove,smugglers-cove-san-francisco,94102.0,4158691900.0,4afe6db4f964a520682f22e3
45551,Marica Restaurant,marica-restaurant-oakland,94618.0,5109858388.0,4b51489cf964a520bc4927e3
37818,Brickhouse Cafe,brickhouse-cafe-san-francisco-2,94107.0,4153690222.0,440db456f964a52097301fe3
37730,Vessel,vessel-san-francisco,94108.0,4154338585.0,460c5fe0f964a520fe441fe3
13716,La Mediterranee,la-mediterranee-berkeley,94705.0,5105407773.0,4647948bf964a5209d461fe3
45276,Genova Delicatessen,genova-delicatessen-oakland,94609.0,5106527401.0,4646ebc8f964a52091461fe3
39854,Kabab and Curry's,kabab-and-currys-santa-clara,95050.0,4082470745.0,4afdbecff964a520792a22e3
15199,Buffalo Bill's Brew Pub,buffalo-bills-brew-pub-hayward,94541.0,5108869823.0,4a7cc510f964a52093ed1fe3
40792,Pluto's,plutos-san-francisco-3,94122.0,4157538867.0,4293c000f964a52030241fe3
17036,Denica's Real Food Kitchen,denicas-real-food-kitchen-dublin,94568.0,9258296200.0,4b93edf7f964a5208b5a34e3
15803,Marco Polo Italian Ice Cream,marco-polo-italian-ice-cream-san-francisco,94116.0,4157312833.0,49ee35c8f964a5203b681fe3
37876,Twenty Five Lusk,twenty-five-lusk-san-francisco,94107.0,4154955875.0,4c72eddd0e23b1f784201fdc
48395,Barbara's Fish Trap,barbaras-fish-trap-half-moon-bay-5,94019.0,6507287049.0,4a6c8c21f964a520cad01fe3
41850,Picaro,picaro-san-francisco,94103.0,4154314089.0,41e46880f964a520e01e1fe3
10821,Kara's Cupcakes,karas-cupcakes-san-francisco-2,94109.0,4153512253.0,4b140da8f964a520829c23e3
41359,Kasa Indian Eatery,kasa-indian-eatery-san-francisco,94114.0,4156216940.0,49ecf1def964a520b3671fe3
39339,Pho Huynh Hiep 2 - Kevin's Noodle House,pho-huynh-hiep-2-kevins-noodle-house-san-francisco,94122.0,4156640469.0,4b1c7936f964a520b70724e3
41365,Bisou,bisou-san-francisco,94114.0,4155566200.0,4bd48dfd5631c9b62399a230
44385,Picante,picante-berkeley,94710.0,5105253121.0,45fa9688f964a52057441fe3
41240,Gussie's Chicken & Waffles,gussies-chicken-and-waffles-san-francisco,94115.0,4154092529.0,4a74afc5f964a52033df1fe3
45069,Saul's Restaurant & Delicatessen,sauls-restaurant-and-delicatessen-berkeley,94709.0,5108483354.0,40ff0380f964a520430b1fe3
42519,Calzone's Pizza Cucina,calzones-pizza-cucina-san-francisco,94133.0,4153973600.0,4f32486619836c91c7c85ff0
11290,Beard Papa's Cream Puffs,beard-papas-cream-puffs-san-francisco,94103.0,4159789972.0,446dcedaf964a5206b331fe3
44210,Kingfish Restaurant,kingfish-restaurant-san-mateo,94401.0,6503431226.0,4ab5b543f964a520e07520e3
44108,Old Town Sushi,old-town-sushi-san-mateo,94401.0,6505588969.0,4acb9f6df964a520a9c420e3
42599,Blondie's Pizza,blondies-pizza-san-francisco,94102.0,4159826168.0,4a36f570f964a520109e1fe3
42054,Crustacean Restaurant,crustacean-restaurant-san-francisco,94109.0,4157762722.0,4aab1080f964a520c65820e3
40840,Koo,koo-san-francisco,94122.0,4157317077.0,44a93c68f964a520f9341fe3
41621,Sushi Zone,sushi-zone-san-francisco,94103.0,4156211114.0,4c1f9a12b306c92885ad68b7
39626,Sushi O Sushi,sushi-o-sushi-santa-clara-2,95051.0,4082411677.0,43768200f964a5204e2a1fe3
45258,Great China,great-china-berkeley,94704.0,5108437996.0,52afcc5e498e0ad883a9f1bb
46632,Oren's Hummus Shop,orens-hummus-shop-palo-alto,94301.0,6507526492.0,4df7ce8315205e0e3f6b06a4
36974,Pizza Orgasmica & Brewing Company,pizza-orgasmica-and-brewing-company-san-francisco,94118.0,4153866000.0,437e6b00f964a520be2a1fe3
44799,Le Cheval,le-cheval-oakland,94607.0,5107638495.0,43388b80f964a52030281fe3
39693,Five Guys Burgers and Fries,five-guys-burgers-and-fries-fremont,94538.0,5103531331.0,4c113e89a9420f47de6b7c51
41741,Loló,loló-san-francisco-4,94110.0,4156435656.0,49dcd054f964a520a45f1fe3
14435,Cafe Borrone,cafe-borrone-menlo-park,94025.0,6503270830.0,44ef7327f964a520ed371fe3
12106,Mr. and Mrs. Miscellaneous,mr-and-mrs-miscellaneous-san-francisco,94107.0,4159700750.0,4bf313f7370e76b0c956bd4a
42418,Chutney,chutney-san-francisco,94102.0,4159315541.0,4ac44acdf964a520949e20e3
39502,Shalimar Restaurant,shalimar-restaurant-fremont,94538.0,5104941919.0,49e2a716f964a52048621fe3
43918,Crepevine,crepevine-burlingame-2,94010.0,6503441310.0,4538e8c4f964a520d33b1fe3
44733,Wally's Cafe,wallys-cafe-emeryville,94608.0,5105971303.0,4a7e4c1df964a520b7f11fe3
41300,Sweet Maple,sweet-maple-san-francisco,94115.0,4156559169.0,4cc0b6dced033704295da923
39389,Pho Phu Quoc PPQ Beef Noodle House Restaurant,pho-phu-quoc-ppq-beef-noodle-house-restaurant-san-francisco,94122.0,4156618869.0,43c8ff1df964a520932d1fe3
40735,Brothers Restaurant,brothers-restaurant-san-francisco,94118.0,4153877991.0,3fd66200f964a520deec1ee3
42170,The Codmother Fish and Chips,the-codmother-fish-and-chips-san-francisco,94133.0,4156069349.0,4db745f6ec8ec02e306c3d40
48443,Sushi Ran,sushi-ran-sausalito,94965.0,4153323620.0,43c3ad7ef964a520542d1fe3
